id,user_id,product_id,comment_dl,star_rating,post_time,upadate_time
18382857,638536,143144253,Quyển sách đáng đọc. Tác giả Phan Văn Trường đã đúc 70 năm cuộc đời giàu trải nghiệm của mình trong quyển sách này.,5,2022-12-10 08:11:51,
19049487,28744657,143144253,,5,2023-04-04 11:15:53,
18734321,20651429,143144253,"Cuốn sách rất hay. Nội dung của sách như việc bạn đang lắng nghe một bậc tiền bối chia sẻ lại việc tiềm đường, tìm hướng đi vậy",5,2023-02-04 02:53:20,
18382857,638536,143144253,Quyển sách đáng đọc. Tác giả Phan Văn Trường đã đúc 70 năm cuộc đời giàu trải nghiệm của mình trong quyển sách này.,5,2022-12-10 08:11:51,
19049487,28744657,143144253,,5,2023-04-04 11:15:53,
20014439,10339329,252179021,"Bìa sách và chữ in rõ ràng
Nội dung thì tuỳ cách đánh của mỗi người",5,2024-10-24 10:06:24,
19778085,1830635,252179021,"Sách nội dung ổn, nên mua đọc. Tích tập phúc đức cải tạo vận mệnh",5,2024-02-22 08:06:28,
20010901,30151052,252179021,,5,2024-10-20 19:02:19,
19899033,27755532,252179021,,5,2024-06-11 13:45:52,
19395122,27483302,252179021,Hay lắm ạ,4,2023-07-20 17:24:25,
20014439,10339329,252179021,"Bìa sách và chữ in rõ ràng
Nội dung thì tuỳ cách đánh của mỗi người",5,2024-10-24 10:06:24,
19778085,1830635,252179021,"Sách nội dung ổn, nên mua đọc. Tích tập phúc đức cải tạo vận mệnh",5,2024-02-22 08:06:28,
20010901,30151052,252179021,,5,2024-10-20 19:02:19,
19899033,27755532,252179021,,5,2024-06-11 13:45:52,
19395122,27483302,252179021,Hay lắm ạ,4,2023-07-20 17:24:25,
19684503,15223787,92004092,"Sách đã xuất bản từ 2020 nhưng còn mới, được bọc cẩn thận, giao hàng nhanh.",5,2023-12-16 11:36:50,
19297235,114298,92004092,,5,2023-06-15 20:33:34,
18697702,28655399,92004092,,5,2023-01-29 16:47:57,
15491748,8198354,92004092,,5,2022-03-19 07:13:27,
14429604,8560493,92004092,,5,2022-01-13 14:51:45,
19684503,15223787,92004092,"Sách đã xuất bản từ 2020 nhưng còn mới, được bọc cẩn thận, giao hàng nhanh.",5,2023-12-16 11:36:50,
19297235,114298,92004092,,5,2023-06-15 20:33:34,
18697702,28655399,92004092,,5,2023-01-29 16:47:57,
15491748,8198354,92004092,,5,2022-03-19 07:13:27,
14429604,8560493,92004092,,5,2022-01-13 14:51:45,
13454589,13182663,91998974,thích,4,2021-11-26 20:05:06,
16465131,12335271,91998974,,4,2022-05-26 11:06:26,
13242436,115595,91998974,,4,2021-11-16 12:18:55,
12652433,6301040,91998974,,5,2021-10-16 17:12:42,
12603393,18140976,91998974,,5,2021-10-14 00:03:46,
13454589,13182663,91998974,thích,4,2021-11-26 20:05:06,
16465131,12335271,91998974,,4,2022-05-26 11:06:26,
13242436,115595,91998974,,4,2021-11-16 12:18:55,
12652433,6301040,91998974,,5,2021-10-16 17:12:42,
12603393,18140976,91998974,,5,2021-10-14 00:03:46,
3852352,17575929,38115153,Đây là lần đầu mình mua sách ở Tiki . Mình rất hài lòng vì giao hàng nhanh hơn dự kiến . Sách đẹp chất lượng và đc đóng hộp cẩn thận và còn đc tặng bookmark nữa. Cảm ơn Tiki rất nhiều ❤️❤️❤️❤️,5,2020-06-19 13:21:11,
18558051,20336084,38115153,,5,2023-01-02 21:42:06,
4254837,1124698,38115153,sách viết về kỹ năng học tập bổ ích cho học sinh sinh viên,4,2020-07-30 09:01:15,
3852352,17575929,38115153,Đây là lần đầu mình mua sách ở Tiki . Mình rất hài lòng vì giao hàng nhanh hơn dự kiến . Sách đẹp chất lượng và đc đóng hộp cẩn thận và còn đc tặng bookmark nữa. Cảm ơn Tiki rất nhiều ❤️❤️❤️❤️,5,2020-06-19 13:21:11,
18558051,20336084,38115153,,5,2023-01-02 21:42:06,
4254837,1124698,38115153,sách viết về kỹ năng học tập bổ ích cho học sinh sinh viên,4,2020-07-30 09:01:15,
19901610,16678728,106362640,"Rất hài lòng, giao hàng nhanh đóng gói cẩn thận",5,2024-06-14 10:49:32,
20004056,20428697,106362640,,4,2024-10-12 17:32:31,
19901610,16678728,106362640,"Rất hài lòng, giao hàng nhanh đóng gói cẩn thận",5,2024-06-14 10:49:32,
20004056,20428697,106362640,,4,2024-10-12 17:32:31,
16216574,12816448,106362820,shop giao sách rất cũ và rất bẩn cho tôi ..một cuốn sách ko xứng đáng với số tiền tôi bỏ ra để sở hữu. tôi rất thất vọng shop cuốn sách như v mà lại đóng gói và gửi cho tui,1,2022-05-06 14:27:50,
16216574,12816448,106362820,shop giao sách rất cũ và rất bẩn cho tôi ..một cuốn sách ko xứng đáng với số tiền tôi bỏ ra để sở hữu. tôi rất thất vọng shop cuốn sách như v mà lại đóng gói và gửi cho tui,1,2022-05-06 14:27:50,
16058268,26773561,172997839,,5,2022-04-23 18:25:28,
16058268,26773561,172997839,,5,2022-04-23 18:25:28,
19892495,29402040,172998290,,5,2024-06-05 08:52:11,
19583512,15532673,172998290,,5,2023-10-11 18:58:45,
18312609,20122967,172998290,,5,2022-11-29 14:19:01,
19892495,29402040,172998290,,5,2024-06-05 08:52:11,
19583512,15532673,172998290,,5,2023-10-11 18:58:45,
18312609,20122967,172998290,,5,2022-11-29 14:19:01,
18101691,13543054,137941519,,5,2022-11-01 15:43:12,
18101691,13543054,137941519,,5,2022-11-01 15:43:12,
19953868,16654713,169714630,sách đẹp và rất hay,5,2024-08-14 06:30:09,
16306342,6233204,169714630,,5,2022-05-13 07:50:03,
19894772,29933367,169714630,,5,2024-06-07 08:18:19,
15828281,2153005,169714630,,5,2022-04-08 09:19:19,
19953868,16654713,169714630,sách đẹp và rất hay,5,2024-08-14 06:30:09,
16306342,6233204,169714630,,5,2022-05-13 07:50:03,
19894772,29933367,169714630,,5,2024-06-07 08:18:19,
15828281,2153005,169714630,,5,2022-04-08 09:19:19,
12024944,22028770,106362276,,5,2021-08-26 22:04:24,
12024944,22028770,106362276,,5,2021-08-26 22:04:24,
19545595,17412986,106362807,,5,2023-09-22 14:02:57,
19545595,17412986,106362807,,5,2023-09-22 14:02:57,
12654137,6894289,57768090,"Sách in đẹp, nhân viên giao hàng nhiệt tình, giá cả phải chăng nhưng giao hàng chậm",4,2021-10-16 19:01:10,
17694416,7907394,57768090,,5,2022-09-14 20:01:42,
17554848,10186340,57768090,,5,2022-08-30 08:18:02,
12654137,6894289,57768090,"Sách in đẹp, nhân viên giao hàng nhiệt tình, giá cả phải chăng nhưng giao hàng chậm",4,2021-10-16 19:01:10,
17694416,7907394,57768090,,5,2022-09-14 20:01:42,
17554848,10186340,57768090,,5,2022-08-30 08:18:02,
18459508,6165110,106362520,,5,2022-12-19 20:19:24,
17523568,21771902,106362520,,5,2022-08-26 10:16:04,
15986279,14176060,106362520,,5,2022-04-18 22:25:13,
15520298,8198354,106362520,,5,2022-03-20 20:22:06,
15481788,26858230,106362520,,5,2022-03-18 13:48:12,
18459508,6165110,106362520,,5,2022-12-19 20:19:24,
17523568,21771902,106362520,,5,2022-08-26 10:16:04,
15986279,14176060,106362520,,5,2022-04-18 22:25:13,
15520298,8198354,106362520,,5,2022-03-20 20:22:06,
15481788,26858230,106362520,,5,2022-03-18 13:48:12,
17869403,9804658,195505676,,5,2022-10-04 17:53:50,
17869403,9804658,195505676,,5,2022-10-04 17:53:50,
19591030,10667220,250072583,,5,2023-10-15 13:19:29,
19591030,10667220,250072583,,5,2023-10-15 13:19:29,
19675028,29074375,106362563,tốt,5,2023-12-08 05:03:17,
19675028,29074375,106362563,tốt,5,2023-12-08 05:03:17,
12431120,431283,106362479,"Sách mới, bọc hàng cẩn thận. Mất 1 tháng mới giao hàng nhưng hàng vẫn nguyên vẹn như mới. Sẽ tiếp tục ủng hộ shop.",4,2021-10-04 11:12:51,
18257499,5223846,106362479,,5,2022-11-21 17:14:00,
18142161,5987902,106362479,,5,2022-11-07 09:29:30,
16847436,6160825,106362479,,5,2022-06-26 15:56:42,
15693079,27203783,106362479,,5,2022-03-31 11:34:07,
12431120,431283,106362479,"Sách mới, bọc hàng cẩn thận. Mất 1 tháng mới giao hàng nhưng hàng vẫn nguyên vẹn như mới. Sẽ tiếp tục ủng hộ shop.",4,2021-10-04 11:12:51,
18257499,5223846,106362479,,5,2022-11-21 17:14:00,
18142161,5987902,106362479,,5,2022-11-07 09:29:30,
16847436,6160825,106362479,,5,2022-06-26 15:56:42,
15693079,27203783,106362479,,5,2022-03-31 11:34:07,
17928427,13802628,177999989,,5,2022-10-11 13:07:41,
17928427,13802628,177999989,,5,2022-10-11 13:07:41,
17691362,8276136,106362558,,4,2022-09-14 14:07:45,
17691362,8276136,106362558,,4,2022-09-14 14:07:45,
18395540,20066706,174491477,,5,2022-12-11 22:59:24,
18395540,20066706,174491477,,5,2022-12-11 22:59:24,
16343192,8657844,169697565,"Gói hàng được đóng gói kỹ lưỡng, sách được bao bọc rất kỹ, sách mới. Nên mua",5,2022-05-16 09:29:56,
16343333,381908,169697565,"Thực hành lòng biết ơn hàng ngày, magic thực sự đấy ạ ❤️
Biết ơn npp và tiki cũng như đội shiper vì đã giao hàng sớm hơn dự kiến ạ",5,2022-05-16 09:40:28,
16128545,7716979,169697565,"Sách rất hay. Nhìn bìa sách đã thích từ cái nhìn đầu tiên. Cảm ơn, cảm ơn, cảm ơn Shop đã cho mình tìm được quyển sách hay đến như vậy.",5,2022-04-28 22:22:33,
16226124,1743198,169697565,"Sách mình đặt 1 ngày là đã nhận được. Giấy đẹp, in rõ nét. Cảm ơn shop rất nhiều. 💞💞💞",5,2022-05-07 09:18:45,
17862842,12259586,169697565,Tuyệt vời,5,2022-10-03 22:10:50,
16343192,8657844,169697565,"Gói hàng được đóng gói kỹ lưỡng, sách được bao bọc rất kỹ, sách mới. Nên mua",5,2022-05-16 09:29:56,
16343333,381908,169697565,"Thực hành lòng biết ơn hàng ngày, magic thực sự đấy ạ ❤️
Biết ơn npp và tiki cũng như đội shiper vì đã giao hàng sớm hơn dự kiến ạ",5,2022-05-16 09:40:28,
16128545,7716979,169697565,"Sách rất hay. Nhìn bìa sách đã thích từ cái nhìn đầu tiên. Cảm ơn, cảm ơn, cảm ơn Shop đã cho mình tìm được quyển sách hay đến như vậy.",5,2022-04-28 22:22:33,
16226124,1743198,169697565,"Sách mình đặt 1 ngày là đã nhận được. Giấy đẹp, in rõ nét. Cảm ơn shop rất nhiều. 💞💞💞",5,2022-05-07 09:18:45,
17862842,12259586,169697565,Tuyệt vời,5,2022-10-03 22:10:50,
15117588,22955455,37320767,"vận chuyển nhanh, đóng gói cẩn thận@@!",5,2022-02-24 10:33:08,
12378314,17586060,37320767,,5,2021-09-30 10:56:41,
12067484,8766526,37320767,,5,2021-09-01 04:50:58,
7057986,6794630,37320767,Rất hay,5,2021-01-18 20:11:33,
7423656,1796658,37320767,,5,2021-02-01 10:23:05,
15117588,22955455,37320767,"vận chuyển nhanh, đóng gói cẩn thận@@!",5,2022-02-24 10:33:08,
12378314,17586060,37320767,,5,2021-09-30 10:56:41,
12067484,8766526,37320767,,5,2021-09-01 04:50:58,
7057986,6794630,37320767,Rất hay,5,2021-01-18 20:11:33,
7423656,1796658,37320767,,5,2021-02-01 10:23:05,
16812168,1559948,33506009,"mượn tạm hình
Mình biết cuốn sách này qua chia sẻ của Thầy Phan Văn Trường 
Đây là cuốn sách yêu thích của Thầy.

Cuốn này đc rất nhiều người nổi tiếng gợi ý phải đọc
nên mọi người nên mua để đọc cùng con và gia đình để xây dựng nhân cách tốt",5,2022-06-23 14:50:27,
12728944,18898475,33506009,"giao hàng nhanh , có bọc nhựa rùi nhưng vẫn  thất vọng với cách đóng gói sơ sài làm sách bị móp hết ở 4 góc sách và ở cuối sách còn lại thì vẫn ổn , mong shop có thể xem lại về phần đóng gói sản phẩm , nd bên trong thì oke .",4,2021-10-20 17:39:23,
19060032,1174675,33506009,"Những mẩu chuyện trong bối cảnh xã hội Nga cũ xoay quanh cuộc sống lớp 3 của Enrico, làm nổi bật lên những giá trị sống về lòng yêu nước, sự chân thành, và sự tử tế nơi mỗi con người",5,2023-04-06 16:29:35,
19863864,8990475,33506009,Sách giao hàng nhanh. Tuy nhiên vừa mở ra đọc thì bị bong trang ra hết. Mình chật vật dán lại để không bị mất trang.,2,2024-05-05 20:46:23,
9133386,651965,33506009,"Những câu chuyện ngắn trong Tâm hồn cao thượng chứa đựng những bài học quý, đáng suy ngẫm về đạo làm người cũng như cách đối nhân xử thế với những người xung quanh.
Gạn đục khơi trong, giúp thanh tẩy tâm hồn và mang đến nhiều điều suy ngẫm để người đọc suy nghiệm và làm bài học cho mình.
Để rồi dần dần, đó không phải là bài học mà người ta cần ghi nhớ mà trở thành một phần của con người ta, ngấm vào trong huyết quản và trở nên tử tế hơn mỗi ngày.
Một cuốn sách hay vượt thời gian mà mỗi gia đình nên có trên giá sách của nhà mình.",5,2021-04-17 11:43:54,
16812168,1559948,33506009,"mượn tạm hình
Mình biết cuốn sách này qua chia sẻ của Thầy Phan Văn Trường 
Đây là cuốn sách yêu thích của Thầy.

Cuốn này đc rất nhiều người nổi tiếng gợi ý phải đọc
nên mọi người nên mua để đọc cùng con và gia đình để xây dựng nhân cách tốt",5,2022-06-23 14:50:27,
12728944,18898475,33506009,"giao hàng nhanh , có bọc nhựa rùi nhưng vẫn  thất vọng với cách đóng gói sơ sài làm sách bị móp hết ở 4 góc sách và ở cuối sách còn lại thì vẫn ổn , mong shop có thể xem lại về phần đóng gói sản phẩm , nd bên trong thì oke .",4,2021-10-20 17:39:23,
19060032,1174675,33506009,"Những mẩu chuyện trong bối cảnh xã hội Nga cũ xoay quanh cuộc sống lớp 3 của Enrico, làm nổi bật lên những giá trị sống về lòng yêu nước, sự chân thành, và sự tử tế nơi mỗi con người",5,2023-04-06 16:29:35,
19863864,8990475,33506009,Sách giao hàng nhanh. Tuy nhiên vừa mở ra đọc thì bị bong trang ra hết. Mình chật vật dán lại để không bị mất trang.,2,2024-05-05 20:46:23,
9133386,651965,33506009,"Những câu chuyện ngắn trong Tâm hồn cao thượng chứa đựng những bài học quý, đáng suy ngẫm về đạo làm người cũng như cách đối nhân xử thế với những người xung quanh.
Gạn đục khơi trong, giúp thanh tẩy tâm hồn và mang đến nhiều điều suy ngẫm để người đọc suy nghiệm và làm bài học cho mình.
Để rồi dần dần, đó không phải là bài học mà người ta cần ghi nhớ mà trở thành một phần của con người ta, ngấm vào trong huyết quản và trở nên tử tế hơn mỗi ngày.
Một cuốn sách hay vượt thời gian mà mỗi gia đình nên có trên giá sách của nhà mình.",5,2021-04-17 11:43:54,
14785084,561303,106362285,,5,2022-02-04 10:05:53,
14785084,561303,106362285,,5,2022-02-04 10:05:53,
18877353,13552782,73497218,Cuốn sách kể về nhận thuận lợi và bất lợi của mỗi kiểu người trong xã hội và đưa ra kết luận rằng những điểm bất lợi dưới con mắt của người này chưa chắc đã là điểm bất lợi trong lăng kính của người khác thông qua cuốn sách này thì tác giả đã cho thấy chúng ta đã hiểu sai cuộc chiến giữa kẻ yếu và kẻ mạnh như thế nào cách đánh giá thấp thuận lợi của những điều được cho là bất lợi ra sao,5,2023-02-27 23:52:23,
9554930,5829457,73497218,"Đây là một trọng combo 6 cuốn của Malcolm Gladwell rất đáng để đọc, cuốn này mỏng hơn những cuốn khác nhưng nội dung khá là ổn, đọc để biết thêm nhiều kiến thức mới, recommend moii người nên thử nhé và đọc phải suỹ ngẫm sẽ hiểu hơn suy nghĩ của tác giả và giá trị của cuốn sách.",4,2021-05-07 14:32:16,
18871770,20110694,73497218,"Sản phẩm được đóng gói cẩn thận,nội dung hay.Giao hàng siêu nhanh luôn.",5,2023-02-26 22:36:01,
18783726,7256311,73497218,,5,2023-02-11 19:03:12,
18654832,8224553,73497218,,5,2023-01-17 13:10:27,
18877353,13552782,73497218,Cuốn sách kể về nhận thuận lợi và bất lợi của mỗi kiểu người trong xã hội và đưa ra kết luận rằng những điểm bất lợi dưới con mắt của người này chưa chắc đã là điểm bất lợi trong lăng kính của người khác thông qua cuốn sách này thì tác giả đã cho thấy chúng ta đã hiểu sai cuộc chiến giữa kẻ yếu và kẻ mạnh như thế nào cách đánh giá thấp thuận lợi của những điều được cho là bất lợi ra sao,5,2023-02-27 23:52:23,
9554930,5829457,73497218,"Đây là một trọng combo 6 cuốn của Malcolm Gladwell rất đáng để đọc, cuốn này mỏng hơn những cuốn khác nhưng nội dung khá là ổn, đọc để biết thêm nhiều kiến thức mới, recommend moii người nên thử nhé và đọc phải suỹ ngẫm sẽ hiểu hơn suy nghĩ của tác giả và giá trị của cuốn sách.",4,2021-05-07 14:32:16,
18871770,20110694,73497218,"Sản phẩm được đóng gói cẩn thận,nội dung hay.Giao hàng siêu nhanh luôn.",5,2023-02-26 22:36:01,
18783726,7256311,73497218,,5,2023-02-11 19:03:12,
18654832,8224553,73497218,,5,2023-01-17 13:10:27,
19520845,29356542,248947069,,4,2023-09-11 00:08:50,
19520845,29356542,248947069,,4,2023-09-11 00:08:50,
9817057,21249511,43801188,,5,2021-05-19 05:30:04,
9817057,21249511,43801188,,5,2021-05-19 05:30:04,
18952581,26514027,34853399,,5,2023-03-13 21:24:10,
18952581,26514027,34853399,,5,2023-03-13 21:24:10,
7616801,477612,37328440,,5,2021-02-08 02:47:20,
5669744,15863397,37328440,,5,2020-11-19 09:12:05,
7616801,477612,37328440,,5,2021-02-08 02:47:20,
5669744,15863397,37328440,,5,2020-11-19 09:12:05,
6816795,7075746,23474791,"giao hàng nhanh,  sách đẹp,  vừa đọc lướt khá ấn tượng",5,2021-01-08 21:38:33,
6816795,7075746,23474791,"giao hàng nhanh,  sách đẹp,  vừa đọc lướt khá ấn tượng",5,2021-01-08 21:38:33,
9296871,63149,22367136,"Sách in giấy dày, rất đẹp. Màu chủ đạo trong phần nội dung cũng giống như ở hình bìa, là cam, trắng và đen. Chữ in đậm, rõ, dễ đọc. Mình muốn thử áp dụng phương pháp này trong ghi chép.",4,2021-04-24 15:36:44,
3944874,13799984,22367136,"bữa giờ chưa có thời gian xem , nay đưa ra đọc mà thế này , lần thứ 2 đặt hàng trên tiki bị như này , thất vọng quá",1,2020-06-29 23:22:36,
5571691,262719,22367136,,5,2020-11-12 12:18:06,
9279798,8996083,22367136,"Cuốn này mình mua tặng bạn theo yêu cầu của nó...mà Tiki sale quá trời,làm mình ưng quá đi....",5,,
4784200,13827882,22367136,Chưa gì đã rớt trang. Không biết đổi cho mình được không. Chứ lâu dần chắc rơi hết,3,2020-09-09 11:40:37,
9296871,63149,22367136,"Sách in giấy dày, rất đẹp. Màu chủ đạo trong phần nội dung cũng giống như ở hình bìa, là cam, trắng và đen. Chữ in đậm, rõ, dễ đọc. Mình muốn thử áp dụng phương pháp này trong ghi chép.",4,2021-04-24 15:36:44,
3944874,13799984,22367136,"bữa giờ chưa có thời gian xem , nay đưa ra đọc mà thế này , lần thứ 2 đặt hàng trên tiki bị như này , thất vọng quá",1,2020-06-29 23:22:36,
5571691,262719,22367136,,5,2020-11-12 12:18:06,
9279798,8996083,22367136,"Cuốn này mình mua tặng bạn theo yêu cầu của nó...mà Tiki sale quá trời,làm mình ưng quá đi....",5,,
4784200,13827882,22367136,Chưa gì đã rớt trang. Không biết đổi cho mình được không. Chứ lâu dần chắc rơi hết,3,2020-09-09 11:40:37,
16332112,368266,106362873,sân phẩm xài rất nhiều sức khỏe và bình an nhé anh thầu trong hoạt động của anh voi a P confirm lịch thi với bé Minh gì đó trước khi giao tiếp xúc gần anh qua chỗ chị Trinh mà chưa chắc ngon hay không đi có rule cua google cho Go ta có xe mới nhiều sức mạnh khỏe thôi chứ không làm gì mình được em là không phải lo đến sữa cho anh chung lịch nè em không mua rồi chạy xuống không có đuối,5,2022-05-15 10:28:03,
19028538,134560,106362873,nội dung hay,5,2023-03-30 11:55:23,
18948231,28236408,106362873,,5,2023-03-13 01:36:55,
16391705,16346186,106362873,"giao nhanh, sách đẹp đóng gói tốt",5,2022-05-20 07:01:27,
14611796,10073931,106362873,"Sách giao trễ ngày, còn lại thì tốt ạ",3,2022-01-21 18:51:27,
16332112,368266,106362873,sân phẩm xài rất nhiều sức khỏe và bình an nhé anh thầu trong hoạt động của anh voi a P confirm lịch thi với bé Minh gì đó trước khi giao tiếp xúc gần anh qua chỗ chị Trinh mà chưa chắc ngon hay không đi có rule cua google cho Go ta có xe mới nhiều sức mạnh khỏe thôi chứ không làm gì mình được em là không phải lo đến sữa cho anh chung lịch nè em không mua rồi chạy xuống không có đuối,5,2022-05-15 10:28:03,
19028538,134560,106362873,nội dung hay,5,2023-03-30 11:55:23,
18948231,28236408,106362873,,5,2023-03-13 01:36:55,
16391705,16346186,106362873,"giao nhanh, sách đẹp đóng gói tốt",5,2022-05-20 07:01:27,
14611796,10073931,106362873,"Sách giao trễ ngày, còn lại thì tốt ạ",3,2022-01-21 18:51:27,
15345320,21030676,106362685,"đóng gói cẩn thận, sách mới",5,2022-03-10 11:08:38,
12145815,18233027,106362685,"quá hay, tôi dang mua thêm tặng những ng tôi iu quý",5,2021-09-09 20:18:31,
15746224,19504412,106362685,,4,2022-04-03 11:48:13,
15285596,26779826,106362685,,5,2022-03-06 15:05:48,
15195527,5409834,106362685,,5,2022-02-28 23:49:11,
15345320,21030676,106362685,"đóng gói cẩn thận, sách mới",5,2022-03-10 11:08:38,
12145815,18233027,106362685,"quá hay, tôi dang mua thêm tặng những ng tôi iu quý",5,2021-09-09 20:18:31,
15746224,19504412,106362685,,4,2022-04-03 11:48:13,
15285596,26779826,106362685,,5,2022-03-06 15:05:48,
15195527,5409834,106362685,,5,2022-02-28 23:49:11,
16667987,14503197,273645490,nội dung quyển sách thì theo kiểu rất là khoa học tuy nhiên là cốt lõi nguồn gốc của vấn đề về tâm lý cũng như các mối quan hệ xã hội từ tình yêu tình bạn gia đình Tuy nhiên quyển sách khá dày nội dung khá lớn yêu cầu người đọc phải có tư duy tổng hợp tập trung tránh việc đọc suông đọc cho hết sách Tuy nhiên chất lượng giấy thì cũng chưa khiến bản thân tôi hài lòng lắm chất lượng in thì đảm bảo,4,2022-06-11 09:12:32,
18434738,14902650,273645490,Good,5,2022-12-16 10:23:20,
16560434,13018631,273645490,Sách in sai lổi chính tả quá trời,3,2022-06-03 11:38:10,
18788678,16236419,273645490,,5,2023-02-12 18:35:16,
14322935,5674673,273645490,"gói rất kỹ, không 1 vết xước, xứng đáng 5 sao",5,2022-01-08 12:09:40,
16667987,14503197,273645490,nội dung quyển sách thì theo kiểu rất là khoa học tuy nhiên là cốt lõi nguồn gốc của vấn đề về tâm lý cũng như các mối quan hệ xã hội từ tình yêu tình bạn gia đình Tuy nhiên quyển sách khá dày nội dung khá lớn yêu cầu người đọc phải có tư duy tổng hợp tập trung tránh việc đọc suông đọc cho hết sách Tuy nhiên chất lượng giấy thì cũng chưa khiến bản thân tôi hài lòng lắm chất lượng in thì đảm bảo,4,2022-06-11 09:12:32,
18434738,14902650,273645490,Good,5,2022-12-16 10:23:20,
16560434,13018631,273645490,Sách in sai lổi chính tả quá trời,3,2022-06-03 11:38:10,
18788678,16236419,273645490,,5,2023-02-12 18:35:16,
14322935,5674673,273645490,"gói rất kỹ, không 1 vết xước, xứng đáng 5 sao",5,2022-01-08 12:09:40,
19982638,22801720,273646168,,5,2024-09-17 14:58:41,
19564675,28991507,273646168,,5,2023-10-02 15:12:17,
19325370,6358523,273646168,,5,2023-06-25 16:11:07,
19076231,1223942,273646168,,5,2023-04-10 20:38:12,
15970143,18839255,273646168,,5,2022-04-17 20:59:26,
19982638,22801720,273646168,,5,2024-09-17 14:58:41,
19564675,28991507,273646168,,5,2023-10-02 15:12:17,
19325370,6358523,273646168,,5,2023-06-25 16:11:07,
19076231,1223942,273646168,,5,2023-04-10 20:38:12,
15970143,18839255,273646168,,5,2022-04-17 20:59:26,
19936272,11507283,273643613,,4,2024-07-25 11:26:27,
18665537,27704071,273643613,Very good!Nội dung + hình thức rất tốt!,5,2023-01-19 15:44:57,
19296784,9120959,273643613,,4,2023-06-15 17:38:17,
19245546,22619233,273643613,,4,2023-05-31 00:02:46,
19229023,18017352,273643613,,5,2023-05-25 17:41:34,
19936272,11507283,273643613,,4,2024-07-25 11:26:27,
18665537,27704071,273643613,Very good!Nội dung + hình thức rất tốt!,5,2023-01-19 15:44:57,
19296784,9120959,273643613,,4,2023-06-15 17:38:17,
19245546,22619233,273643613,,4,2023-05-31 00:02:46,
19229023,18017352,273643613,,5,2023-05-25 17:41:34,
13719203,22957533,129138333,,5,2021-12-10 11:55:39,
13719203,22957533,129138333,,5,2021-12-10 11:55:39,
19389619,29268505,127032828,"Cẩn thận, gọn gàng, nhanh chóng và tin cậy",5,2023-07-18 18:37:59,
16590004,6675455,127032828,Sách rất hay,5,2022-06-05 22:06:52,
12996301,10575581,127032828,"có nghe sách nói rồi, nên nhận hàn là đánh 5 sao luôn",5,2021-11-03 17:26:56,
16765317,26393060,127032828,,5,2022-06-19 13:57:31,
16432817,7055540,127032828,,5,2022-05-23 17:01:38,
19389619,29268505,127032828,"Cẩn thận, gọn gàng, nhanh chóng và tin cậy",5,2023-07-18 18:37:59,
16590004,6675455,127032828,Sách rất hay,5,2022-06-05 22:06:52,
12996301,10575581,127032828,"có nghe sách nói rồi, nên nhận hàn là đánh 5 sao luôn",5,2021-11-03 17:26:56,
16765317,26393060,127032828,,5,2022-06-19 13:57:31,
16432817,7055540,127032828,,5,2022-05-23 17:01:38,
19063785,6853690,106362503,,5,2023-04-07 15:10:51,
18750228,5461671,106362503,,5,2023-02-06 14:13:58,
17375480,21060232,106362503,,5,2022-08-11 10:51:34,
12688135,12117108,106362503,"sách ổn, hàng nên bao cẩn thận.",3,2021-10-18 16:02:48,
19063785,6853690,106362503,,5,2023-04-07 15:10:51,
18750228,5461671,106362503,,5,2023-02-06 14:13:58,
17375480,21060232,106362503,,5,2022-08-11 10:51:34,
12688135,12117108,106362503,"sách ổn, hàng nên bao cẩn thận.",3,2021-10-18 16:02:48,
6298898,264366,69060822,"Tiếp nối cuốn nhật ký cách ly tập trung, Tăng Quang lại cùng 03 họa sĩ khác viết tiếp nhật ký ghi lại những ngày tháng cả nước mình đồng lòng thực hiện giãn cách xã hội.
Những sự kịch tính, sự khổ sở kì cục do đảo lộn nếp sống, nếp nghĩ trước đại dịch được nhóm tác giả vẽ lại với sự dí dỏm tự trào. Mô típ chung là sự so sánh đối lập giữa bức tranh cuộc sống trước với sau khi có Covy. Những nét nổi bật của đợt chống dịch vừa qua cũng được cập nhật nóng hổi vào các bức tranh: làm viêc tại nhà, giá khẩu trang, giấy vệ sinh gia tăng còn giá vàng lao dốc, du lịch và tụ tập trở thành cái hẹn xa xôi,  học được một tỷ kỹ năng mới khi các cửa hàng dịch vụ đều đóng cửa...
Điều không hài lòng duy nhất của mình về cuốn sách này là nó quá ngắn và quá bé :) (có tầm 60 trang khổ 15x15cm thôi). 
Hi vọng rằng nhóm họa sĩ sẽ tiếp tục sáng tác thêm các tập nhật ký về năm 2020 giao lao và nhiều cung bậc cảm xúc này. Một năm cả dân tộc đối phó với thiên tai, dịch bệnh bằng sự lạc quan, lòng tin tưởng lẫn nhau và sự sẻ chia đùm bọc.",5,2020-12-18 07:07:32,
8580557,753149,69060822,Cuốn sách bé như bàn tay mà bán cả gần 100k. *** đảo quá. Nhìn hình thì tưởng cũng được cỡ cuốn truyện tranh thiếu nhi.,1,2021-03-22 14:57:25,
14064019,20435048,69060822,"sách dính bẩn ở gáy,giao hàng lâu",2,2021-12-25 16:20:35,
11995960,22210311,69060822,,4,2021-08-23 20:21:13,
8003156,2084293,69060822,,5,2021-02-26 11:58:05,
