source,id,comment_dl,post_time,product_id,star_rating,update_time,user_id
tiki.vn,20016818,"",,274550395,5,,217153
tiki.vn,20016825,"",,276106321,5,,27483823
tiki.vn,20016827,"Nét vẽ, in ấn, màu sắc rõ nét",,276230926,5,,27492892
tiki.vn,20016833,"",,275210710,5,,7242455
tiki.vn,20016906,"",,272449822,5,,30176206
tiki.vn,20016940,"Sách đã về tay rùi, mình rấtbuwng, giáo hàng nhanh quá. Nội đứng sách hay dùng những điều mình cần lúc này. Nên mua ạ",,252098916,5,,12832141
tiki.vn,20016971,"",,276242853,5,,10854821
tiki.vn,20016973,"",,276344114,5,,10854821
tiki.vn,20016974,"",,276109497,5,,10854821
tiki.vn,20016975,"",,276106321,5,,10854821
tiki.vn,20016976,"",,276168127,5,,10854821
tiki.vn,20017021,"Đây là một quyển sách thiếu nhi do Jun Phạm viết, nhưng không có nghĩa là với người lớn đây là một quyển sách chỉ dành cho trẻ con, mà nó còn là một lời nhắn nhủ ""Cho dù bạn trưởng thành, thì vẫn hãy nhớ rằng bên trong bạn luôn có một đứa trẻ hồn nhiên, vui tươi tồn tại.""

Sách được in rất đẹp, mỗi chương sẽ có một tông màu chủ đạo cùng với hình ảnh minh họa bắt mắt. Trong chuyến phiêu lưu đầy kì ảo này, Tò He (bookmark) sẽ luôn ở bên cạnh và giúp bạn ghi nhớ mình đã đặt chân đến đâu trong cuộc hành trình.

Đây là một quyển sách đáng yêu cho cả trẻ nhỏ và những người đã từng là trẻ nhỏ.",,270234757,5,,519499
tiki.vn,20017023,"Hay, lôi cuốn, cảm động nhưng mình vẫn còn tò mò các câu chuyện của các nhân vật còn lại, huhu",,190335975,5,,18202284
tiki.vn,20017026,Nghe đồn hy nên mình mua chứ chưa có đọc nè :)),,276091633,5,,207210
tiki.vn,20017122,"",,212213013,5,,27380799
tiki.vn,20017128,"",,275624199,5,,8355774
tiki.vn,20017136,"",,275868703,5,,5778644
tiki.vn,20017141,"Nhỏ nhỏ xinh xinh^mê quá ln,nội dung thì mình chx đọc nên cũn hg pit^mà sắp tới ngày 1/11 pim sẽ chiếu rạp toàn nước!hóng",,276138371,5,,30039541
tiki.vn,20017201,"Bọc sách cẩu thả cảm giác độc giả không có sự tôn trọng, khá buồn. Mong shop xem lại cách đóng gói",,276077657,3,,28125661
tiki.vn,20017202,"Bọc sách cẩu thả cảm giác độc giả không có sự tôn trọng, khá buồn. Mong shop xem lại cách đóng gói",,275946529,4,,28125661
tiki.vn,20017265,"",,275903865,5,,29859975
tiki.vn,20017266,"",,276132452,5,,29859975
tiki.vn,20017333,"Gói kĩ, bìa đẹp, nd khá cuốn.",,255611970,5,,21460946
tiki.vn,20017445,"",,276380194,5,,17794972
tiki.vn,20017448,"",,276380224,5,,17794972
tiki.vn,20017499,Tốt,,274031576,5,,11631423
tiki.vn,20017714,"",,274031576,5,,2105817
tiki.vn,20017715,"",,274031576,5,,2105817
tiki.vn,20017716,"",,274928291,5,,2105817
tiki.vn,20017752,"Shop gửi nhầm *** của khách hàng, may sao shipper thân với khách hàng mới có thể giao hàng đúng. Còn 1 đơn đang giao thấy cũng ghi sai ***, giao hàng ko thành công 1 lần, ko biết shop giải quyết đv ko",,275525077,1,,17863922
tiki.vn,20017764,"",,276380194,5,,8767198
tiki.vn,20017786,"",,276152122,5,,1852423
tiki.vn,20017813,Tốt,,275140709,5,,2053627
tiki.vn,20017891,"",,276377311,5,,20060830
tiki.vn,20018022,"Bộ sách tuổi thơ đã về tay, sách đẹp bìa đẹp, shop bọc cẩn thận. Rất hài lòng",,276380224,5,,28791612
tiki.vn,20018023,"Bộ truyện đẹp, rất hài lòng",,276292132,5,,28791612
tiki.vn,20018024,Rất hài lòng. Sách đẹp đóng gói cẩn thận,,276075631,5,,28791612
tiki.vn,20018025,"Sách đẹp, shop bọc cẩn thận, rất hài lòng",,276152122,5,,28791612
tiki.vn,20018061,"",,276353066,5,,28941806
tiki.vn,20018062,"",,276054194,5,,28941806
tiki.vn,20018069,"Sách đóng gói rất cẩn thận, nhìn hộp thì hơi móp méo nhưng bên trong có bọc chống sóc rất dày nên sách về tay mình rất đẹp, giao hàng nhanh, mình đặt từ thứ bảy nhưng thứ hai đã tới.",,154245455,5,,28999444
tiki.vn,20018070,"Mua cũng lâu lâu r nma hnay đọc hơn 1/2 cuốn mới ngoi lên feedback sách. Bản thân rất đam mê tâm lý học :))) siêu mê, cuốn sách này viết về các vấn đề tâm lý rất dễ hiểu, không nhiều thuật ngữ chuyên ngành nên dễ tiếp cận, mình học được khá nhiều điều, cũng lý giải và cắt nghĩa nhiều khía cạnh tâm lý trong cuộc sống. Rất đáng đọc, có giá trị tham khảo, rcm ai yêu thích tìm hiểu tâm lý học đọc cuốn sách này 😘 Lý thuyết và học thuyết hơi nhiều các bạn có thể cân nhắc trước nhíe",,189643105,5,,19426893
tiki.vn,20018126,"",,273456914,5,,14645214
tiki.vn,20018145,"",,276242853,5,,14645214
tiki.vn,20018146,"",,276344114,5,,14645214
tiki.vn,20018161,Sách giả chất lượng in kém,,273114488,1,,13841756
tiki.vn,20018165,"Sách bao kỹ, giao đúng hẹn. Trước giờ tôi thích chọn mua sách từ Tiki trước hết là vì vậy. Cám ơn Tiki",,273892418,5,,23977729
tiki.vn,20018185,mình không biết là lỗi font hay font chữ nó như thế nma có lỗi chính tả nha :)) và đặc biệt 4 cuốn sách mình nhận không có cuốn nào có bookcare và còn bị 1 cuốn móp sách nữa,,276051684,4,,25055766
tiki.vn,20018204,"Truyện rất đẹp, giao hàng nhanh, truyện được bọc kĩ, nguyên seal không df gì. Truyện tu tiên đúng chuẩn luôn ạ, mỗi tội lâu ra tập mới 🥲",,276173672,5,,5226682
tiki.vn,20018207,"Truyện giao nhanh, mình săn sale được giảm 50%, được đóng gói cẩn thận, nguyên seal không xước gì. Truyện siêuuu đẹp ạ",,275946550,5,,5226682
tiki.vn,20018222,"",,276051690,5,,30183083
tiki.vn,20018237,Đóng gói kĩ. Sách bọc seal đàng hoàng. Giao đúng giờ hẹn,,273612269,5,,29926911
tiki.vn,20018244,"",,276333510,5,,29551616
tiki.vn,20018286,"",,275408103,5,,29490534
tiki.vn,20018300,"Giao hàng nhanh, đóng gói cẩn thận, đẹp đẽ...chưa đọc nhưng chắc OK",,273383957,4,,22359305
tiki.vn,20018306,tốt đóng gói kỹ,,275926326,5,,30177190
tiki.vn,20018307,Gooddd,,275698417,5,,14264739
tiki.vn,20018314,"",,276305454,5,,7683027
tiki.vn,20018316,"",,276305454,5,,7683027
tiki.vn,20018317,Truyện đọc hay hơn xem phim.,,276305454,5,,7683027
tiki.vn,20018328,"",,276396477,5,,390098
tiki.vn,20018387,"",,276091633,5,,24037357
tiki.vn,20018398,"Sách dịch dở tệ, thiếu mất mấy chục trang, có lẽ là sách lậu",,48753264,1,,11241506
tiki.vn,20018400,"",,273378780,5,,24037357
tiki.vn,20018449,"Truyện đọc siêu cuốn luôn ạ. Đóng gói kỹ, giao hàng nhanh",,190335975,5,,29039424
tiki.vn,20018502,"Sách nhận được k có màng bóng bọc bên ngoài, sách có một vài vết bẩn.",,12138656,2,,12940297
tiki.vn,20018506,"Mua trong thời gian sale, giá rất rẻ. Chưa thể đọc hết nên không review được nha",,263070154,5,,12013607
tiki.vn,20018521,"Đóng gói cẩu thả, sách móp méo",,276077657,3,,19495999
tiki.vn,20018533,"Giao hàng nhanh, săn sale giá rẻ, bọc sách siêu cẩn thận luôn á",,275946529,5,,17242437
tiki.vn,20018543,"",,275926326,5,,30136364
tiki.vn,20018576,Bìa với bookmark đẹp xỉu🤩🤩🤩,,275210710,5,,28142049
tiki.vn,20018577,"",,252795775,5,,20246066
tiki.vn,20018583,"",,276173672,5,,856333
tiki.vn,20018599,"",,275698417,5,,30181931
tiki.vn,20018636,"(*) Đánh giá không tính điểm
Giáo quá tệ poster A3 lại nhét vào ống dẫn nc",,275903865,3,,30075539
tiki.vn,20018640,"",,276076848,5,,811276
tiki.vn,20018700,"",,276231565,5,,24680269
tiki.vn,20018702,"",,276357198,5,,1789841
tiki.vn,20018733,"",,276313958,5,,29737755
tiki.vn,20018740,"",,99511241,5,,12523346
tiki.vn,20018762,"",,276305454,5,,30105430
tiki.vn,20018763,"",,276305454,5,,30105430
tiki.vn,20018822,Rất chi là ưng luôn 😍 ko có gì để chê,,217536280,5,,30176938
tiki.vn,20018835,"Nice one, good job bro.
25 characters :)))",,197587864,5,,8129377
tiki.vn,20018858,"Đã he, đã he, sách đã nhận được rồi nè",,276138371,5,,19076790
tiki.vn,20018869,"",,276077522,5,,16331532
tiki.vn,20018895,"Cuốn sách tương đối ổn, tuy nhiên nội dung cuốn sách hơi đi sâu vào việc phân tích tâm lý của con người một chút, và có chút hơi khó hiểu, nên đọc chậm một chút. Cuốn sách cũng được viết một cách liên tục chứ không chia thành nhiều chương nhiều phần nên đôi khi cứ đọc một lèo không có điểm dừng. Tuy nhiên cuốn sách được viết trong một thời gian rất ngắn nên cũng không thể đòi hỏi gì nhiều. Những nội dung của cuốn sách được viết từ thời điểm còn chiến tranh nhưng vẫn có thể áp dụng tốt ở hiện tại. Chỉ cần con người có một lý do để sống tiếp thì dù có khó khăn như thế nào cũng có thể vượt qua được. Rất cảm ơn tác giả ạ, cháu sẽ còn đọc lại cuốn sách này của ông. Về vấn đề đóng gói và ship thì 10 điểm rồi nên không có gì để nói nhiều. Cảm ơn Tiki rất nhiều",,13419678,5,,7877468
tiki.vn,20018899,Nội dung rất hay. Mình theo dõi bộ này từ lúc nó ra tiểu thuyết đến truyện tranh và mình rất phấn khích khi bộ này được mua bản quyền và xuất bản,,276333508,5,,27950806
tiki.vn,20018902,Sách hay! Đóng gói rất cẩn thận! Tôi rất hài lòng,,253360429,5,,9742880
tiki.vn,20018916,Truyện đọc dễ thương xỉu. ..,,276231580,5,,30181187
tiki.vn,20018960,Ok,,276155988,5,,251495
tiki.vn,20018968,"",,276098491,5,,14330851
tiki.vn,20019000,Sách hay!,,276076848,5,,1939069
tiki.vn,20019009,"giao nhanh , ok ok",,212213013,5,,17618340
tiki.vn,20019011,Sách dành cho trẻ em về chiến tranh kháng chiến ở vn ta nd buồn vui lẫn lộn mong cho vào chtrình giảng dạy của nước ta chứ hay quá 💕💕,,190335975,5,,22843717
tiki.vn,20019061,"",,263078153,5,,26714428
tiki.vn,20019215,"",,276353078,5,,1905197
tiki.vn,20019300,"sách siêu đẹp, được gói bọc cẩn thận",,276333510,5,,29380466
tiki.vn,20019362,"",,270768957,5,,6655692
tiki.vn,20019388,"Sách được đóng gói rất chắc chắn, hàng giao nhanh và săn được giá rẻ nữa.",,276231565,5,,11056070
tiki.vn,20019398,"Giao hàng nhanh, đóng gói tốt, sách in đẹp, khổ to",,263514100,5,,10284250
tiki.vn,20019403,"",,270768957,5,,6481901
tiki.vn,20019416,"Giấy sách mịn, khổ sách rộng nên dù có dày thì cảm giác mở và lật rất thoải mái. Ngoài nội dung rất hay ra thì mình rất thích cảm giác được cầm và lật từng trang sách này. Rất cảm ơn nhà xuất bản đã quan tâm đến trải nghiệm của người đọc.",,140416370,5,,8344341
tiki.vn,20019465,Đầy cảm xúc,,107026335,5,,8802715
tiki.vn,20019524,"chất giấy mỏng, sách đóng không chắc chắn, trang đầu và trang cuối bị bẩn, không có tem truy xuất nguồn gốc như các cuốn sách của First news",,157255752,1,,1325736
tiki.vn,20019568,Sách xịn mà giá chỉ bằng hơn một nửa giá bìa. Tiki vẫn luôn là ưu tiên hàng đầu khi cần mua sách. Mong Tiki vẫn tiếp tích phát triển để người tiêu dùng có một địa chỉ mua hàng uy tín và chất lượng.,,250335067,5,,24848520
tiki.vn,20019651,Mình cũng đã từng học ngoại ngữ và là 1 phiên dịch cabin; mình  học nhiều bài tiếng Anh giao tiếp của thầy Thắng Phạm và thấy rất tâm đắc với phương pháp dậy của thầy. Sách mới mua về chưa xem được nhiều nhưng mình tin là những gì viết ra từ khát vọng mong muốn của thầy thì cuốn sách này CỰC KỲ GIÁ TRỊ. Xin tri ân thầy và tiki rất rất nhiều,,275905229,4,,14813588
tiki.vn,20019664,hàng uci c nv dễ thươngggg 🥹 nma có cái mai mốt có sách khác size sốp nhớ bọc riêng nha 🥲 khác size sốp bọc chung 1 cái bọc chống sốc mop sách em r,,275060638,5,,25055766
tiki.vn,20019696,"Sách đẹp. Nội dung hay và rất súc tích. Rất đáng đồng tiền nha mng ơi. Sách này thực tế,đọc khá cuốn ạ.",,276231590,5,,20338996
tiki.vn,20019705,"Cảm ơn Tiki nhiềuuuu, hong có gì để chê.",,276313958,5,,8355583
tiki.vn,20019735,"Đã nhận được sách, rất hài lòng về sự chỉn chu từ TiKi. Biết ơn vì sự chỉn chu này 💖",,274363543,5,,9075726
tiki.vn,20019752,"",,263078153,5,,13811234
tiki.vn,20019815,"Sách đóng gói chống sốc ổn, không có df, chỉ là sách k có seal",,274554776,5,,18542091
tiki.vn,20019860,"Sách hay đóng gói tốt, giao hàng đầy đủ.",,2619499,5,,8119365
tiki.vn,20019872,"",,275358557,5,,27589329
tiki.vn,20019874,"",,275624199,5,,27589329
tiki.vn,20019892,"Mỗi lần NV chính đưa ra 1 quyết định là y như rằng tác giả sẽ miêu tả suy nghĩ của NV theo hướng ngược lại với lựa chọn. NV phân vân giữa ""có"" và ""không"", thì suy nghĩ sẽ là vì abc nhưng mà xyz nên lựa chọn lúc này nên là ""không"" và cuối cùng NV chọn ""có"" :D. Cứ lặp đi lặp lại nhiều đến mức nhàm chán.",,176909221,4,,691321
tiki.vn,20019900,"",,263078153,5,,28849907
tiki.vn,20019919,"giao nhầm địa chỉ, gọi tổng đài tiki không được, chưa được tư vấn gì mà đã mất phí",,274170471,1,,16553793
tiki.vn,20019925,"",,274928291,5,,29664079
tiki.vn,20019953,"",,275406600,5,,454840
tiki.vn,20019982,"",,276076848,5,,507121
tiki.vn,20020040,"",,276230926,5,,14675779
tiki.vn,20020090,"",,276152122,5,,17795902
tiki.vn,20020125,"",,272449822,5,,29047095
tiki.vn,20020162,"",,276077522,5,,11737866
tiki.vn,20020288,"",,275020133,4,,20608612
tiki.vn,20020455,"Giao hàng rất nhanh, bao bọc kỹ, sách in sắc nét rất đẹp, tô màu chill chill, nét vẽ cưng lắm chời ơi, này dễ thương, mua tiki rất rẻ luôn",,207841177,5,,5507808
tiki.vn,20020576,Đã nhận đc hàng ko bị gãy giao nhanh,,276152122,5,,30189453
tiki.vn,20020609,"",,276077657,5,,5950582
tiki.vn,20020633,"",,276380224,5,,17795902
tiki.vn,20020635,"",,276292132,5,,17795902
tiki.vn,20020655,"Sách hay lắm luôn, để lại rất nhiều ấn tượng, bài học, kinh nghiệm cho người đọc. Rcm mn nên đọc nhee, rất là ok luôn á",,276231590,5,,8338581
tiki.vn,20020665,"",,276286335,5,,30070646
tiki.vn,20020693,"",,274120615,5,,22548748
tiki.vn,20020695,Rất nên đọc. Diễn biến và lời văn nhẹ nhàng dễ hiểu. Và sách cũng rất đẹp nữa.,,273356637,5,,6295610
tiki.vn,20020712,"",,276155988,5,,5544223
tiki.vn,20020844,"",,275926326,5,,513461
tiki.vn,20021041,"Đã ấn tượng vì đc xem phim, đọc thì có nhiều cảnh khác phim. Nhiwng ko came xúc bằng. Chắc do phim có cả nhạc và bài hát về miền tây hay nữa.",,648672,4,,21646975
tiki.vn,20021043,"",,274554776,5,,29551616
tiki.vn,20021044,"Câu chuyện về 1 nhóm trẻ bị rơi máy bay trên 1 hoang đảo, từ vui bẻ, hưởng thụ tự do, đến việc tranh dành làm thủ lĩnh để phải chia bè chia phái và giết chóc nhau biêna mình thành 2 bộ tộc . Chưa học đc nhiều bài học lắm.",,52805060,4,,21646975
tiki.vn,20021047,"Cuộc chiến sinh tồn của cô gái trong đồng lầy. Từ 1 bé gái bị tách ra khỏi xã hội phải tự mình kiếm ăn, kiêma sống khi mà cả gia đình đều bỏ nhà đi để trốn chạy người cha nát rượu. Cái kết hơi bất ngờ.",,73207240,4,,21646975
tiki.vn,20021048,"Nhật ký của 1 người chiến sỹ, tâm sự của 1 người giàu tình cảm mà phải bỏ hết tình riêng để đấu tranh cho đất nước đc độc lập. Ko giám nghĩ đến hp riêng của mình. Đọc mới thấy thêa hệ trước dsax phải chịu nhiều đau thương để bây giờ đc hưởng cuộc sống tự do. Thế hệ trẻ nên đc đọc, hoặc đc giảng dạy về những sách ntn để biết ơn những người đã hi sinh.",,187843291,4,,21646975
tiki.vn,20021050,"Tác giả viết cuốn rừng na uy, diễn biến tâm trạng của nguo2ì cô độc. Mình mua đọc vì nhiều review. Điểm trừ là lời nguyền ngủ với mẹ  và chị. Vài cảnh nóng.",,52329763,4,,21646975
tiki.vn,20021076,"",,247302044,5,,30180540
tiki.vn,20021203,Sách đưa ra góc nhìn tổng quan về các dạng tính cách và một số lời khuyên hữu ích!,,252795775,5,,1560061
tiki.vn,20021254,"",,276077657,4,,11187014
tiki.vn,20021257,"",,276286316,5,,14299857
tiki.vn,20021337,"Sách dở, 
Tui đọc xong phần giới thiệu là thấy hông có gì hấp dẫn rồi, đọc được chương I, chương II thấy chán ngắt
Tự nhủ chắc vài đoạn đầu nói vậy, nên đọc sang thêm 2 chương giữa và cuối nữa thì thật sự ko thể chịu được
Kiểu viết rất nông cạn và gượng ép, không hề thấy sự đồng cảm hay chia sẻ gì như review trên mạng
Ví dụ như việc Tác Giả bảo là nên kiên trì và tác giắ đưa ra câu chuyện về một nhà đạo diễn nào đó, chỉ kể về ông khó khăn thế nào, vượt khó ra sao và kết luận khuyên mọi người kiên trì ?! Thật là gượng ép. Ko có success Factor, ko có truyền cảm hứng, ko có cảm xúc, chỉ thuần kể chuyện và đứa ra lời khuyên dựa trên câu chuyện đó
Còn chưa kể phần khuyên đọc sách thì đầy lỗi ngụy biện và quy chụp
.....
Còn nhiều cái nữa, mà ko kể hết. Đọc xong thấy mình bạn kinh rẻ ghê luôn á. Thấy xúc phạm luôn á :))
Tui mua sách ban sáng xong là tui gửi trả liền luôn, tui ko dám để lên kệ sách ở nhà vì sợ bạn bè thấy tưởng tui đọc cuốn này cười tui chết :)) 
Và cuối cùng tui tức quá nên phải lên reiview để mọi người cân nhắc. Với đừng có tin mấy cái review mà kiểu giới thiệu sách trên mạng, chả có giá trị gì nhiều đâu :))) 
Nhưng qua vụ này mới thấy Dịch Vụ Tiki ok, sách mình mua rồi mà vẫn cho đổi trả, nhanh gọn, ko cần phải giải thích nhiều, 2 ngày sau tiền vào tài khoản. Tuy giá trị ko nhiều như chất lượng ok. +1 cho Tiki nên được 2 sao",,220665663,2,,18540490
tiki.vn,20021350,Hay đúng chính tả. Trang sách dày tốt,,275599939,5,,27425089
tiki.vn,20021414,"",,206678865,5,,9129816
tiki.vn,20021474,"sao lại giao sách cũ cho khách, đã vậy còn không lau bụi nữa, cho 4 sao vì anh shipper nếu k thì chỉ còn 3 sao thôi :)))",,195545304,4,,11979781
tiki.vn,20021606,"Quyển sách dành cho các bạn đi tìm nguồn năng lượng bên trong chữa lành cơ thể và tâm hồn. Mình rất thích quyển sách ngay lúc này. Nếu đọc trước đó, có lẻ mình sẽ không cảm nhận được sâu sắc như bây giờ.
Các bạn đã hiểu về năng lượng đọc sẽ thấm và thấu hơn.",,274649745,5,,7532913
tiki.vn,20021615,"Hãy đọc, để hiểu hơn về sự vận hành của nghiệp, để chính mình kiểm soát nghiệp ở ngay hiện tại và lúc này.",,116406678,5,,7532913
tiki.vn,20021652,"",,276333509,5,,549241
tiki.vn,20021710,"",,263514100,5,,1125062
tiki.vn,20021727,"Sách bị xúc giấy hết trơn, có đổi được không shop ?",,48753264,3,,16935227
tiki.vn,20021756,"",,276471716,5,,1266944
tiki.vn,20021757,"",,276230926,5,,27613709
tiki.vn,20021813,"",,270768957,5,,9899085
tiki.vn,20021850,"",,276353075,5,,68275
tiki.vn,20021851,"",,276353078,5,,68275
tiki.vn,20021854,"",,275274573,5,,68275
tiki.vn,20022130,"",,276106321,5,,7427042
tiki.vn,20022135,"",,275274573,5,,5300761
tiki.vn,20022170,"Về seal hơi sước và rách nhưng truyện hay và giao nhanh lên mk sẽ tạm chấp nhận,",,275842425,5,,30183022
tiki.vn,20022289,"",,276292132,5,,15132607
tiki.vn,20022377,"",,275406591,5,,28554983
tiki.vn,20022465,"",,275140709,4,,29848555
tiki.vn,20022546,"",,275702538,5,,6567518
tiki.vn,20022565,"Xinh lung linh lấp lánh luôn ạa. Giao hàng nhanh, gói hàng cẩn thận, 10 điểmm không có nhưng",,275698417,5,,29475634
tiki.vn,20022684,"",,195545304,5,,1836829
tiki.vn,20022703,"",,275335283,5,,6043559
tiki.vn,20022730,Sách mới 100% luôn. Mình chưa đọc nên chưa thể review nội dung. Thấy giảm sâu nên mua để dành cho con đọc dần. Cảm ơn Tiki rất nhiều.,,275264393,5,,12596012
tiki.vn,20022830,"Có những đoạn rơi nước mắt, thương cảm đứa trẻ thiếu thốn tình thương của cha mẹ. 
Ngôn từ nhẹ nhàng, rất nên thơ",,272367381,5,,6934383
tiki.vn,20022988,"",,276076848,5,,10453011
tiki.vn,20023136,"Sách nhận về tay siêu ưng. Dc gói kỹ càng. Nd kể về 1 cậu bé bị cha bạo hành, và rồi đến 1 ngày cậu vùng chạy thoát khỏi những nắm đấm đó, và hành trình của cậu từ đó bắt đầu. Siêu hay siêu chữa lành luôn mn ơi, tình cảm gia đình trong tp khiến mk cảm động nhiều lắm. Rất nên mua nha",,275274573,5,,8354283
tiki.vn,20023138,"Sách nhận về tay siêu đẹp luôn ấy. Thể loại tâm lý tội phạm, tâm lý giật gân siêu cuốn khiến mk ko thể dừng lại dc. Siêu ưng. Cú quay xe ở kết hơi gắt nha, ko thể đoán trước được, nói chung rất nên mua và trải nghiệm nha mn. Đọc xong hay quá cho đứa e mượn luôn nên ko còn ảnh hiuhiu",,276051684,5,,8354283
tiki.vn,20023139,Good job tiki,,1702825,5,,27906989
tiki.vn,20023145,"Mk thấy dc review cũng nhiều, nên ko biết có phải mk đánh giá quá cao trước khi đọc ko mà đọc xong thấy cũng ko dc như mk kỳ vọng. Ý là cảm xúc nó chưa tới á. Nhưg cũng là 1 cuốn tạm ổn để trải nghiệm nha",,117238177,3,,8354283
tiki.vn,20023155,"NGHỆ THUẬT “ĐÁNH CẮP” Ý TƯỞNG

Mới nghe qua tựa đề tự nhiên thấy shock ngang, đã “đánh cắp” rồi lại còn nghệ thuật ư? Tuy nhiên khi đọc nội dung rồi mới hiểu lý do, “đánh cắp” ở đây không phải là đạo nhái, mà là học hỏi, tham khảo từ các nguồn cảm hứng khác nhau, rồi tạo ra tác phẩm mang dấu ấn cá nhân của mình từ những ý tưởng đã “đánh cắp”

Để tạo ra được những tác phẩm có dấu ấn cá nhân, chúng ta phải sưu tầm đầu vào chất lượng, sưu tầm không phải là tích trữ, chúng ta chỉ thu thập những gì mình thật sự yêu thích. Mỗi khi thấy thứ gì đó đáng “đánh cắp”, hãy cho nó vào bộ sưu tập. Mỗi khi cân chút cảm hứng, chỉ cần mở bộ sưu tập ra là thấy cả một thế giới sáng tạo.

Việc ghi chép bằng tay, phác thảo ý tưởng trên giấy giúp chúng ta tăng cường khả năng sáng tạo. Đôi khi việc đơn giản như ghi lại ý tưởng ngẫu nhiên cũng có thể dẫn đến những ý tưởng độc đáo và có giá trị. ⇒ Phần này mình cần phải học hỏi, bình thường mình đi ra ngoài rất ngại mang theo giấy bút, chủ yếu mình note trên điện thoại, có lẽ đã đến lúc thay đổi.

Sáng tạo là một hành trình lâu dài, không phải sự bùng nổ ngắn hạn. Việc duy trì thói quen làm việc hàng ngày sẽ giúp chúng ta liên tục tiến bộ và nuôi dưỡng năng lượng sáng tạo.

Cuốn sách có lối viết rất gần gũi, dễ hiểu và dễ áp dụng, thích hợp cho mọi đối tượng muốn tìm kiếm cảm hứng sáng tạo, ai cũng có thể tìm thấy điều gì đó hữu ích để làm phong phú thêm hành trình của mình.

Ngọc Liên.",,77109209,5,,190682
tiki.vn,20023163,"",,276230926,5,,29042299
tiki.vn,20023192,"Bộ bài nhỏ xíu thấy cưng 😂, bất ngờ luôn, canh sale 50% chốt liền, màu đẹp, bài trơn mượt, dày, nhỏ gọn nên cũng dễ xào. Sách cũng nhỏ, hướng dẫn 2 khía cạnh của lá bài, hộp bài nhỏ cũng tiện bỏ túi xách, giao hàng nhanh hơn dự kiến",,275698417,5,,7716593
tiki.vn,20023296,"",,275625159,5,,16726778
tiki.vn,20023340,"",,275406600,5,,12467819
tiki.vn,20023341,Rất hài lòng,,276152122,5,,15132607
tiki.vn,20023367,"giao hàng nhanh chưa kịp đọc, xem qua đủ kiến thức cơ bản.
Tóm lược có thể dùng chính chatgpt để được hướng dẫn ngon hơn là đọc sách của mấy anh bạn Tàu, kiến thức hơi chủ quan, tiếng Việt nhưng dịch từ bản Trung nên thực tế nó không thế lắm",,275702538,4,,10969139
tiki.vn,20023368,"Những đứa trẻ đáng ra nên trong sáng, nên chỉ biết đến niềm vui và được chăm sóc, lại phải đối mặt với thực tế nghiệt ngã tàn khốc. Ở những dòng cuối cùng, cậu bé Ralph đã phải bật khóc, “khóc than cho sự thơ ngây đã chết và lòng dạ đen tối của con người”.",,52805060,5,,20580843
tiki.vn,20023383,Đã mua nhiều lần tặng bạn bè.,,49910019,5,,10784934
tiki.vn,20023413,"Nội dung thì khỏi bàn, tặng thêm post-card!!",,275925573,5,,8323513
tiki.vn,20023420,"Nội dung ý nghĩa, có chiều sâu. Phù hợp cho mọi lứa tuổi.",,8021467,5,,138453
tiki.vn,20023426,"",,276353075,5,,18295367
tiki.vn,20023534,"Tiki xứng đáng 100 điểm từ khâu chất lượng cho đến dịch vụ. Từ khi đặt hàng cho đến giao nhận tận tay chỉ mất không quá 3 giờ, xứng đáng được ủng hộ và nên được là lựa chọn TMĐT hàng đầu khi bạn muốn mua gì đó !!",,272269829,5,,18625410
tiki.vn,20023536,"Thật ra sách này mình có rồi, nhưng vì khá thích bìa bản điện ảnh nên mình đặt. Nó khá nhỏ, cỡ 1 bàn tay thôi, nhỏ gọn dễ mang đi. Bìa đẹp, nội dung sách của bác Nguyễn Nhật Ánh thì hay rồi",,276138371,5,,21868032
tiki.vn,20023651,"",,109982846,5,,1828193
tiki.vn,20023659,"",,276353075,5,,30172453
tiki.vn,20023803,"",,276377311,5,,5802899
tiki.vn,20023807,"",,276231580,5,,30183337
tiki.vn,20023850,"",,273346845,5,,17511187
tiki.vn,20023878,"Một quyển sách bổ ích để rèn luyện bản thân
Kiềm chế tức giận đem đến cho con người nhiều lợi ích hơn là để nó bộc phát tự nhiên
Nên đọc và chiêm nghiệm",,26114399,5,,30063303
tiki.vn,20023960,yes,,276380224,5,,15132607
tiki.vn,20023972,"",,276345840,5,,12384468
tiki.vn,20024089,"",,275571109,5,,28008500
tiki.vn,20024159,Tên một kiểu nội dung một kiểu ??,,194959695,1,,30146105
tiki.vn,20024281,"",,275698417,5,,20175201
tiki.vn,20024288,"Chòi ơi xinh quá, 10đ nha, có điều giao hàng hơi lâu nha",,276230926,5,,30183337
tiki.vn,20024314,"",,273114488,5,,10765928
tiki.vn,20024512,"",,276155988,5,,1323631
tiki.vn,20024602,"",,509829,5,,8648143
tiki.vn,20024644,"",,212992705,5,,18066763
tiki.vn,20024650,"",,275946529,5,,28845460
tiki.vn,20024675,Sách hay ý nghĩa và giúp tìm ra điều quan trọng nhất,,195801321,5,,30143733
tiki.vn,20024807,"Sách hay, đọc được",,247446852,5,,13223259
tiki.vn,20024815,"Vì sự tận tâm của thầy Thắng Phạm, mặc dù chưa xem bất cứ cái reivew nào trước đây. Nhưng tôi cá với lòng mình là nó chắc chắn sẽ là một quyển sách tuyệt vời và đáng trân trọng.",,275905229,5,,20090267
